"Data Source","World Development Indicators",

"Last Updated Date","2019-12-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Sri Lanka","LKA","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","-2.90217764368681","-0.165507109315176","3.46430690944804","-2.39905798045042","-6.72615211317088","-16.2823508694656","-10.0643587786612","-11.4981206132982","-9.01719279132174","0.014543099555577","-6.9992975801459","-6.51148135328221","-4.87947833303539","-5.65273419241547","-5.92088186722556","-3.71364846145229","-6.60834436461149","-4.6445676126182","-3.69702621240226","-6.46387915946705","-5.90910994846491","-4.91199982756748","-2.61516855545627","-1.44134564835237","-3.58544100704806","-6.39029694359056","-1.36821186331088","-1.42925945944237","-0.374541248460878","-3.1340311530145","-2.66382240513017","-5.29710326603781","-4.33041496995547","-9.5431986826527","-0.510385793787471","-1.89513583292591","-7.06880899877753","-5.85838307246949","-3.41852817225698","-2.50475446950834","-2.33582973447677","-2.11453610599608","-2.62327120465526","-3.16496859493314","",
"Lower middle income","LMC","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low & middle income","LMY","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lesotho","LSO","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","-0.723319719995542","-23.1317663350256","-4.75926233970446","3.19253494114105","","13.0520974867814","0.984163429956206","38.0050679364611","43.8193034024677","47.8578077382451","52.917793812008","43.1700950237128","62.3014902305675","23.3272861973428","14.3184052030869","17.0496355284257","-16.9062538433734","-19.6715075193033","-13.3922244902408","-3.10017920244161","-16.4590514190209","-26.4668431654234","-25.3464204955936","-25.9499510292814","-22.0985251790213","-8.58521461999786","2.52300571036881","6.60509598834","3.8395732813918","6.66638263291329","9.85146839587141","15.7379918531222","21.7460195054468","19.6035358965337","3.11232973056633","-6.61150857716511","-7.55137509507755","-14.0835760785197","-6.61742413854663","-4.69708530147845","-3.39065626787776","-6.91666851773024","-4.4651363621385","-0.147673360399869","",
"Late-demographic dividend","LTE","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lithuania","LTU","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-7.80564090918768","-8.61777704084582","-9.69674785689392","-11.5495624367736","-10.8821034077988","-5.84873152856712","-4.68128994499286","-5.04747130166896","-6.79881742589499","-7.79537488247965","-7.34864128832281","-10.662545574538","-15.3760633424312","-13.5595956565747","2.32400262731673","0.195608688536998","-3.66807252671553","-1.60196468986707","1.7031275826725","3.40719976852759","-2.45194964150909","-0.801199642215663","0.971849445504838","1.53022364649553","",
"Luxembourg","LUX","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.41818435006505","11.7795429933842","7.77892317419306","8.91280442045811","6.58405635768129","11.9519695665109","10.9900948450338","9.93032960598507","9.80623049492325","7.80186396346294","6.91002199547968","6.73472572574677","5.97793338306829","5.66014909229208","5.55219704586774","5.05983089685111","5.10715450162811","4.87304812592946","5.21016878583251","4.83356020463617","",
"Latvia","LVA","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.280113585643724","-4.70064939634343","-5.30141325224637","-9.08919254881044","-8.70306080781861","-3.66397009750657","-6.0092844114508","-5.4859364624673","-7.23904122533106","-11.7015402695925","-11.7504587669529","-21.0878310975889","-20.8000365086888","-12.5739566494545","7.84361864624221","1.82754811175616","-3.26196499389522","-3.64401992275315","-2.73817533672325","-2.29325247795858","-0.890170575432305","1.43001475093701","0.992661253184176","-0.613082607778572","",
"Macao SAR, China","MAC","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.1242042177319","31.1252845790233","33.264138061607","23.9943164376958","14.7418195966537","21.6353030355449","16.0332567243447","28.1653679092264","39.4298140449976","40.858422343635","39.2561069435377","40.2342884954055","34.1694163576526","25.3168349076753","27.1189348883125","32.9665042183301","35.5320098351733","",
"St. Martin (French part)","MAF","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","-5.60821262559238","-14.2742064885537","-16.5147733408908","-9.90687574658797","-9.44175599184577","-6.47371343470083","-10.2747236014719","-10.5532673371183","-5.45024556273052","-6.63888686043196","-5.94056592475512","-1.07196518194068","0.834868453714654","1.83922413202176","-2.99203650380704","-0.648027784129613","-1.27999728453038","-1.28343704004021","-1.6469906370207","-2.03049106287262","-3.03845005048268","0.081076081665163","-0.222808698229","-0.34393932005308","-0.400805678852117","-1.22206528605425","4.08281721328645","3.49671081992654","3.03814811509638","1.62607439457917","1.66909981901825","2.05596959485346","-0.154395843318789","-4.89526691037732","-5.35142524262599","-4.21079823648715","-7.89144815367072","-9.74013167028853","-7.34282511187015","-5.99308873214076","-2.1355018540574","-4.04569050746057","-3.35166427573041","-5.46529108037307","",
"Monaco","MCO","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-4.82663827035603","-11.3165884413615","-14.2424061971689","-19.703688169616","-5.79782952702232","-7.62090655684757","-1.80863629279978","-1.19146609275515","-6.56921155001991","-1.7754260708042","-7.55634674386487","-11.3378014523841","-15.2481506457047","-16.1122078764184","-8.91988150945983","-6.90281694713258","-10.1249991682322","-7.39014568651113","-5.16295970137754","-5.97567713323018","-5.97580576408513","-3.4974996045756","-5.74285195025584","-10.5855013994857","",
"Madagascar","MDG","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","-2.06694200298536","-2.43620774935116","-1.28895946888151","-0.641889420420588","-2.97289244709572","-12.3023029735304","-13.7631716730428","-10.0929311130899","-8.4889143492985","-7.03646664750577","-6.57596788293454","-6.42258790901019","-4.3782493456411","-5.48882415508782","-6.14105506342034","-3.35665012932029","-8.59913734110892","-8.65966821598806","-6.53517578824856","-7.65936279226154","-9.30572427831408","-8.73382450133683","-3.82087525502501","-5.69199370279711","-7.73961368045752","-6.03899063694743","-6.71734065693703","-3.09220114997813","-10.8483413038959","-5.99100822597874","-9.14310826421404","-14.5697947173462","-10.6154986469266","-11.4927102020658","-15.9145801648544","-18.3949901618408","-9.18280805833739","-6.71354640201403","-7.58196760910371","-5.53390916826452","-0.922528162153318","-2.47737510718675","0.17289325892566","-0.495764742247736","0.578357142415403","",
"Maldives","MDV","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","-52.2800998128509","-45.1079562259687","-39.8449228978761","-41.8469462840324","-14.8853626943005","-4.32543198936642","-0.208012053590851","5.70255520313311","5.36286819988261","5.60297384780694","4.58131831945864","-3.67492030478612","-6.8942944343157","-16.6929415670054","-3.12165845974545","-4.55205734073564","-1.65325346284258","-6.8289803723186","-4.04791854699075","-13.3953146587577","-8.24543127431548","-6.74844693303905","-3.96704001433817","-2.97459860769224","-9.9708472282721","-23.4672692200603","-19.1705839350464","-14.3948746476646","-26.9277527694823","-9.41593217957294","-7.57604640472633","-13.8208477642739","-6.39227653654347","-3.8662649098651","-3.18665949546394","-7.34158017460691","-23.5756461185353","-21.6656630924733","-26.0565513442177","",
"Middle East & North Africa","MEA","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mexico","MEX","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","-4.01972620599739","-5.08045548735863","-6.15246280010275","-3.18998259356923","3.7564229665442","2.27014329889969","0.409794519712129","-1.02341063772286","2.87852700851193","-1.30718558391043","-2.63097668472973","-2.85201830343299","-4.75438090859553","-6.73041129204029","-4.67312055338209","-5.61981167908931","-0.43781011607047","-0.610193653496006","-1.53172071870968","-3.03752959534747","-2.33238390221839","-2.64899607394865","-2.34602393744619","-1.92672632631441","-1.14419241482015","-0.896993136878582","-1.03173221707115","-0.351852509573494","-0.94024980439495","-1.511086603034","-0.862317823807495","-0.453660091364362","-1.00074746117283","-1.54741882955693","-2.46174432881617","-1.89810695647407","-2.63788716798116","-2.2489719027031","-1.73716905031984","-1.80188984481056","",
"Marshall Islands","MHL","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.79062471553329","-4.25019703681852","-5.34330899984488","-3.60208122381586","-17.3947497073762","-8.84313221924426","-3.31507928385675","-10.7240251188113","-15.4056218102017","-2.64193068476819","-3.80945335894526","-8.08393572251763","6.06934453029068","23.9658965331453","",
"Middle income","MIC","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"North Macedonia","MKD","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-6.19462264201775","-7.01175081645482","-7.45698031466224","-1.69690652614472","-2.73307282552243","-6.34434073066664","-9.42563866982062","-3.75036147432337","-7.94700691734537","-2.54533578773891","-0.416080907462341","-7.26622964328816","-12.4707587240028","-6.48354444358213","-2.10791290724495","-2.49367410999186","-3.27478765624004","-1.63763885632599","-0.629876006521566","-1.91337826460789","-2.90235461005472","-0.857592944920033","-0.202021244714089","",
"Mali","MLI","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","-7.36103616514136","-4.49681226885369","0.514651757016447","-11.9435356137419","-7.10381307399938","-7.06492738717021","-9.09864827448055","-8.63637422219801","-7.91406594066259","-9.65218966717596","-15.0608653290682","-13.719663560477","-10.2142583655829","-11.116874015841","-6.88055637998816","-8.2457966638167","-6.33314670978689","-8.49776269896067","-6.6914636552185","-7.81156087279863","-10.4870211445261","-9.379808961597","-6.61483992801371","-7.12885754088278","-7.355002017945","-8.61582136398438","-8.947002423743","-3.82573157166877","-5.76110223360957","-7.51163053182915","-7.00898986957861","-3.1675488083167","-7.13429284050379","-10.906064790507","-6.43224881903129","-11.1430662053417","-5.05796182074968","-2.19137202883213","-2.8285755686991","-4.71102360958626","-5.32405486279634","-7.24547811679579","-7.88853327568279","","",
"Malta","MLT","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","0.464198848241753","7.63696106743011","8.78728592287694","1.37952551862758","12.4845288804364","10.4257199662179","6.39702372325595","9.15424033211377","4.65263600000696","3.10280738292589","6.94602386893574","1.00236364206446","-0.416553555941503","0.74806004134924","-2.30723168340108","0.478744317569127","1.2891677496557","3.02324372964873","-0.446968283956517","-2.18898176771655","-0.267962525847597","1.00066647526024","-3.11299720320083","-4.38660399069652","-11.0431470837819","-11.8290856704562","-6.11815602778317","-5.93683943924999","-3.2566727222985","-11.1566118864919","-3.45496895548993","2.26527567361101","-2.86405298767564","-3.81091890269311","-6.54109261489936","-7.8503836122006","-2.02147758481052","-0.86546262939184","-6.53841909846921","-4.79981511746756","-0.137437087456637","1.64289263066602","2.66298526791038","8.77027202801873","2.8040761393842","3.79794300906592","10.5382247999121","9.84803564518147","",
"Myanmar","MMR","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.35956987604124","-2.34635994742259","1.41024552018482","-0.182395916009129","1.04340168282983","4.85379033880321","5.47410687810815","6.84128559608505","3.91377460527001","2.67166530648619","3.17749475847855","-2.60285417206877","-2.10158998772926","-0.644739695622247","-3.25326046835828","-4.75422941898855","-2.80771512363811","-6.75019346167978","-3.00100682005711","",
"Middle East & North Africa (excluding high income)","MNA","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Montenegro","MNE","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-39.7768171356343","-49.6472351090603","-27.6857590065204","-20.5851246969808","-14.6474884596075","-15.6239045455036","-11.4561678551722","-12.433464895708","-10.9338230911887","-16.17436111245","-15.7167135326153","-17.1331768402605","",
"Mongolia","MNG","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","-34.9552103630533","-33.1256605379471","-30.2340288464406","-35.2593415098793","-37.2054865309679","-36.6206663616978","-32.7946830370379","-32.2456668149356","-33.280152334654","-24.1738310890104","-3.97012494419359","-3.6611692201263","5.00389357478453","4.99450705638277","2.67875894679157","-2.74202764825275","5.7564595755319","-6.723345243884","-5.46521084754002","-6.14547875845517","-4.86593852642615","-7.52987540545581","-6.1849966690847","3.16276343681137","3.46785364533162","10.9006894960345","4.05637173009382","-12.2837571302733","-7.45624740801021","-12.3162163590392","-43.3455181982183","-43.7712346806092","-37.6076656285953","-15.8208781010844","-8.07222150962688","-6.25447042041796","-10.1126245338325","-14.559914570154","",
"Northern Mariana Islands","MNP","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-8.9354100945747","-8.25651198422429","-7.54259460746085","-9.12311663829924","-10.304301824178","-15.1469553204154","-23.1467493955346","-41.5268707674909","-36.84062766904","-32.7224995554076","-37.4137163012718","-32.2191519522801","-19.5591904140017","-30.5815984738425","",
"Mauritania","MRT","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","-13.2787211346431","-16.3887162782914","-22.6083002035021","-14.3660030431028","-15.0511967552057","-18.7933012400816","-19.669920304657","-36.8649969282694","-27.0204030985076","-15.2274916331196","-16.9839544248692","-24.1957342286238","-16.1812122897412","-10.0146748533161","-1.89353678195726","-0.944165281038212","-2.0692403120232","-8.07665878954305","-13.9217945906629","-5.30819844793369","1.56211975766623","6.32767641025107","3.41161616423286","5.61741728648952","","","","","","","","","","","","","","-23.4378208336193","-22.3723316573923","-27.3226946380612","-19.7965426451525","-15.104363452427","-14.4520185472096","-18.5849145769773","",
"Mauritius","MUS","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","-4.99572960767197","-9.46342062742856","-11.537279142776","-12.0287799227715","-10.348407222424","-12.8513457035909","-3.8123492058133","-1.7550732587257","-4.90945889392845","-2.74401547811857","6.43149198103061","3.45966029015485","-2.63221627923284","-4.74545726819416","-4.49544618709986","-0.581435214497746","-0.00398565581850008","-2.81983573169405","-6.52213585493176","-0.540950417524599","0.768597436202168","-2.12419735486471","0.0789673897713996","-2.85923594170752","-0.792151386243883","5.98402616367877","5.15123347598644","1.60192267271418","-1.69921112297628","-4.99250942968665","-8.59904946642481","-5.32426463286704","-9.76704662749417","-7.1747497411416","-10.0540447638357","-13.5461524496587","-7.09173348916657","-6.18547070960585","-5.38941438817861","-3.56632038731312","-4.01678297353813","-4.61732540297839","-5.73349696938494","",
"Malawi","MWI","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","-7.66459677768092","-18.4453738239126","-25.1018931874296","-20.9772722073901","-11.7612902590124","-9.46503666154387","-10.6960943041335","-3.45579018163306","-11.1720146559441","-7.16879131306936","-5.12242157917162","-6.29445577520988","-3.22208788624168","-4.58264869537086","-10.3331144123625","-15.8324391568301","-7.99534435018854","-15.2887063644556","-5.58435781837218","-6.46311829381769","-10.371221212134","-0.249968306879223","-8.8711948849228","-4.21542816684767","-3.4926192839283","-5.74104430438141","-7.75923924733268","-10.9027531804216","-13.8600586676331","-7.66803102741638","-9.4300518078512","-13.0309958428934","-8.78093260760453","-13.9271726367075","-14.2018049090532","-12.3525156048669","-22.3991404780105","-18.6602852862373","-14.5961427656718","-19.3780573206467","-22.4352920887448","-20.19150949694","",
"Malaysia","MYS","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","-5.66986590060116","-5.28318159461672","5.30181465877902","3.40138357791704","0.77599828675404","4.4372755029608","-1.08614923311123","-9.87440035374946","-13.3756607616786","-11.4746097775247","-4.8811200082041","-1.92329288377877","-0.36594654733204","8.00259145032764","5.29396029156895","0.809619506017545","-1.97598420215671","-8.51147688277301","-3.66302477841909","-4.47112846833833","-6.06906128911756","-9.74414011928346","-4.4241026644928","-5.93493554436093","13.2035212438437","15.9240800095756","9.04991849068885","7.85355934414698","7.12945542035369","12.1423505560344","12.0877738119346","13.9199994956448","16.1038231952322","15.3812595680627","16.8596299170767","15.722997143133","10.0557184346893","10.9049912767471","5.18877827000898","3.46613363614787","4.39164533437125","3.00892360195384","2.36769047039565","2.80919895028417","2.11673272810613","",
"North America","NAC","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Namibia","NAM","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.989224449628732","3.51176513149909","1.45279364849856","3.42393219076869","2.34647317597178","4.46233026577407","2.93413709750968","2.20260961262206","4.22943373525097","-0.722817176854139","4.9954035550191","0.303177969606702","2.62096493986345","5.52147454372568","6.88680837313447","4.6813302458354","13.814379639109","8.56672316574452","-0.111842795087677","-3.45414642604271","-3.4544484615302","-6.85597969725527","-6.83558160323305","-7.60169075262011","-9.16485760421505","-13.4367709176243","-15.5753819700709","-4.11648607046316","-2.44146138569888","",
"New Caledonia","NCL","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","-2.70935606253381","1.14928722489301","-1.87642264475907","-7.40469947733789","-11.3257896614598","-6.52188778480804","-10.9901912742428","-8.36040121873683","-11.5390666865169","-3.42934037164356","0.0819107331432357","-4.44144054434987","-8.19017239918945","-7.91625814508052","-10.1079199880839","-11.785560247751","-9.50888416769957","-7.56797586420145","-6.7876700917543","-6.04892470784984","-8.06982379228969","-8.06369801693072","-5.47259210961476","-7.20215021214977","-7.33756468694509","-6.79671595419723","-5.79045631541876","-4.74270682662787","-7.59227917800348","-8.00617303736424","-7.56200383505982","-9.14826494376033","-8.60298551763796","-8.18541115785103","-12.1101570045471","-24.5679033213896","-19.864294273441","-22.3282450593631","-14.7169509185362","-15.0010470210779","-15.8594814936956","-20.5830872235962","-15.685613533123","-15.6559908614737","","",
"Nigeria","NGA","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","-2.81937908701247","-10.2779007002128","3.53472814426235","8.06453658137612","-3.93611344341574","-5.10038334855961","-4.46140983299636","0.16688036036085","3.53045930753936","0.384782860709284","-0.138974926537236","-0.597105157563326","2.47600151384409","9.2313717193241","2.44828795944006","4.74479847528155","-2.81199601913846","-6.28950919994562","-1.82088473904213","2.15131907876276","0.30893499015828","-2.21441171201743","0.851823819897258","10.6943038925823","3.34695470794482","1.13550500673115","3.23185896513612","12.347703254637","20.7393229080983","15.4667347631211","10.031088349807","8.64902513405053","4.75108211482954","3.60833200510001","2.59993667170405","3.78216017798665","3.69908384078199","0.159461314212952","-3.12154620982211","0.672764038323157","2.76762957423274","1.3427764380198","",
"Nicaragua","NIC","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","-8.12105393696837","-1.16239519681475","11.7943311938268","-18.791901463533","-24.1638030423026","-20.8464732599965","-18.495690695243","-19.227071770137","-28.7240226993093","-23.928248309965","-17.9268160330369","-27.1921715426358","-35.6993136278963","-30.2341217494452","-17.7457864195992","-42.8937974118697","-34.4045397460347","-23.5791962313358","-17.4492145577676","-19.1435615894481","-19.1519952167805","-14.8132991409878","-19.1192738944025","-18.3207308301591","-15.4100585034642","-15.0089591937934","-13.2551615716627","-11.8607869966749","-12.3956399101001","-13.1865926723775","-15.2531847754655","-17.0460197930779","-8.50130175008294","-8.9089182851919","-11.9302027210139","-10.7472397437035","-10.9142008256945","-7.10414056977581","-8.97488699393455","-6.55424362278441","-4.8766174590698","0.632725858278363","",
"Netherlands","NLD","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","2.42025237691129","2.7100369806349","2.23358263769142","0.505948788188707","1.17648022122405","3.84005689660828","4.48762070174788","3.48449233495094","2.3878866967524","3.28574679981643","1.11269099096019","-0.580317218209351","0.194646850801404","-0.438097623012695","2.33100725066341","3.17090606611016","3.31634071839723","4.43338179350649","2.95296631483002","2.14985299951667","1.70845407908938","2.72305141125428","3.88595319876436","2.54101366202006","2.27984138901376","1.88628173813469","3.73450501449402","4.56155087663734","5.6981283122052","4.77309992942541","6.01629753852632","2.97506870580818","3.50900731692589","1.74269514876637","2.27589559317959","2.33928372561666","5.16455589823659","6.74319948994106","6.06783176013518","7.79922442831521","5.906151894335","4.10999590480441","5.76709850260314","7.30057169655299","9.00061916746851","10.6695017445524","9.74962257658101","8.52464333017881","6.33779411374482","8.0304547264017","10.8406907898574","10.8426830685107","",
"Norway","NOR","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","-7.53769523792199","-10.4230468475961","-12.17380973598","-4.55282226254318","-1.9713583533686","1.67395740641177","3.35986948148877","1.01962562597084","3.17454933119806","4.64376053627758","4.63242376677832","-5.74515766297961","-4.35026760380168","-3.81610538770098","0.218208568716421","3.32682431692929","4.12461565471791","3.41719782044258","2.92107753903755","2.95773401861897","3.44178231408971","6.7079936617906","6.21973147495996","0.0039623252015576","5.45870449159995","14.6448239270698","15.8334058158984","12.4122948877976","12.1025495456447","12.475820006909","16.1767660512487","16.1794230026808","12.4040323379275","15.7739451351091","11.6960452864052","11.7218197596441","13.3364974349351","12.4817608423334","10.2245064284443","11.0280003553635","8.06258507335209","4.00347642342374","4.62878966108803","7.22601681814973","",
"Nepal","NPL","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","1.27588721441812","-0.11400462962963","-1.60462964299287","-0.614449693385327","-1.996488458588","-0.83959881309719","-3.56573549842084","-5.94853668728767","-3.68701219310803","-4.64183469143624","-4.18162337750859","-4.17053119544975","-7.78462323528647","-6.90133003668244","-7.97219762837899","-7.76258064740647","-5.33098805246592","-6.07919038622152","-8.65264352510644","-8.09774068768955","-7.22314976747943","-7.89001512904615","-1.38366225352984","-1.56303865698338","-2.37793695824869","-2.74157105052744","3.55629677532074","2.84759408801275","1.37422203617593","1.88302396368448","1.65950180353451","0.05481011066772","5.84548564127575","0.166582495866467","-0.797465992929109","1.52591278934666","3.06318050471794","6.0161779744029","2.4807673160435","11.4270635632498","-0.792176595649065","-4.1009350589964","-9.55452226905484","",
"Nauru","NRU","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.4119443206028","67.6045234009789","48.0932682595154","27.1878524178024","33.5748627308748","42.2102280399194","22.245597772214","-16.7072818737859","2.03754497268561","12.3896368499831","6.6914816747307","",
"New Zealand","NZL","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3.30284871216653","-0.776440240634345","-2.09521936295547","-2.40599179153862","-4.50791009901217","-6.99536794869388","-7.06074002879235","-6.79072421092642","-7.70086205909004","-2.48082277855967","-2.33953635352269","-2.86286660678978","-3.90893840633697","-3.05942226483347","-3.08631372045654","-2.62678813454546","-2.11547652118781","-2.7447832206409","-3.76172778125117","",
"OECD members","OED","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","10.8883025820954","2.73405175246846","1.42485582228649","10.0971683755399","-1.80665591577939","14.6956184993129","15.7543197784418","17.034259330845","6.46891982907139","6.23380439900374","3.43302232514652","-0.101277547611494","-14.1980480241511","10.0419527882384","-3.69049465033338","3.25785325785326","9.46827216274565","-2.21060355898","-4.80586478414336","-9.52618869181445","-6.23074909910816","-5.79977765634716","1.58858329990807","-1.04751702390181","-22.4601785967828","-2.92486098706294","16.0421139642162","10.7055473105772","9.63730971348886","6.7202038902647","3.53974121996303","16.6576855493264","15.2203780705126","5.85039983190993","8.24063438109838","-1.03550148613567","7.9021566347348","13.0194867835323","10.1959787360533","6.60491900294553","5.18701795965766","-15.8934516990179","-19.0159761838971","-15.5537089683765","-5.48298167079447","",
"Other small states","OSS","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","-5.62280138203666","-4.82948523093172","-4.01165894356571","-5.63777188889232","-3.65601480211136","-3.24682455727511","-2.58632577061296","0.150761538647705","-3.80048647082256","-3.426476572561","-1.99398418483604","-1.66801840349439","-3.69691818818375","-3.33083519811588","-4.15244191364698","-2.78628264106545","-3.85748002656598","-5.63454922788514","-3.49193124515338","-5.52271328761742","-7.00575494155815","-2.74152974476837","-3.61461538001894","-1.46092372699369","-0.114938837372988","2.59716053192103","5.33006427178038","4.29215993443333","-0.833862652422269","-3.29327009921256","-4.915343423205","-5.4473609475371","-9.20431631971432","-2.37488200434298","-0.764256566693097","-1.03330058972097","-1.04374819843863","-1.90988122358778","-1.49041854390783","-1.02603477605382","-2.5458036720989","-5.55772159386525","-6.1004638315698","",
